state,No Dis Age-adjusted Prevalence (%) 2020,Any Dis Age-adjusted Prevalence (%) 2020,No Dis Age-adjusted Prevalence (%) 2019,Any Dis Age-adjusted Prevalence (%) 2019,No Dis Age-adjusted Prevalence (%) 2018,Any Dis Age-adjusted Prevalence (%) 2018,No Dis Age-adjusted Prevalence (%) 2017,Any Dis Age-adjusted Prevalence (%) 2017,No Dis Age-adjusted Prevalence (%) 2016,Any Dis Age-adjusted Prevalence (%) 2016
Alabama,27.3,9.1,35,12.1,34.2,11,30,11.6,33.5,10.9
Alaska,17.1,9.1,24.1,10.3,23.6,10.3,23.4,9.5,26.8,10.5
Arizona,19.4,10.1,30.8,9.6,24.8,11,26.1,11.3,25.8,10.5
Arkansas,26.1,9,28.6,10.9,30.1,10.9,27.9,11.6,29.9,10.3
California,16.7,7,23.9,9.5,23.5,9.2,20.4,9.6,21.1,9.1
Colorado,20.6,8.6,27.1,9.3,24.4,9.8,24.4,10.4,23.7,10
Connecticut,16.7,6.1,19.8,8.1,18.4,7.6,20.2,8.3,19.5,7.9
Delaware,21.7,6.8,23.1,8.5,19.3,8.8,23.5,9.4,23.5,9.1
District of Columbia,13.2,5.5,21.6,7.4,16.4,5.6,19.2,7.9,19.4,6.3
Florida,31.6,11.2,33.3,12.7,33.1,12.2,33.4,12.8,32.9,13.4
Georgia,28.9,11.1,34.5,13.1,35.2,13.2,32.9,12.2,29.9,12.1
Hawaii,14.4,4.4,18.9,5.7,15.2,5.5,18.3,6,16.4,5.4
Idaho,22.7,7.6,27.5,11.6,27.6,12.7,27.8,10.6,31.8,10.3
Illinois,19.9,9.2,28.2,10.4,26.2,8.3,25.1,8.9,23.5,8.6
Indiana,21.5,8.3,26.7,8.6,24.9,9.3,26,9.4,28.2,9.2
Iowa,15.6,5.8,18.4,6.3,16.2,6.1,15.3,6.6,18.3,5.7
Kansas,22.1,7.5,30.6,8.8,26.6,8.7,25.9,8.7,27.9,8.2
Kentucky,16.7,7.2,21.2,8.8,20.1,9.7,22.2,7.9,22,8.5
Louisiana,21.6,7.8,26.3,10.1,25.9,10.4,31.3,12.2,29.6,13.5
Maine,18.9,8.1,23.8,10.1,23,9.8,26.3,10.2,23.5,9
Maryland,18.5,7.1,21.2,8.4,22.2,9.2,23.1,7.6,22.4,8.3
Massachusetts,18.6,6.1,19.7,6.4,19.2,6.5,20.2,7.3,18.7,6.4
Michigan,16.9,5.8,24,8,21.8,9,23.4,7.9,23.4,9.6
Minnesota,17.3,6.4,22.6,7.7,21.8,7.9,21.2,7.6,20,7.4
Mississippi,25.8,10,28.9,12,32.7,12.2,33.2,11.9,35.3,13.2
Missouri,24,9.5,28,10.5,28.1,9.1,29,9.7,29.9,9.3
Montana,19.2,7.2,21.6,7.6,22.1,7.6,22.3,8.8,22.5,9.2
Nebraska,21.9,7.1,27.2,9.9,25.3,9.2,25.9,9.2,30.2,8.8
Nevada,18.1,8.9,26.3,12.4,24.5,11.2,29.6,13.4,31.5,11.6
New Hampshire,19.5,7.1,26.1,8,23.4,8.3,20.4,7,22.6,7.4
New Jersey,24.5,8.1,,,25.9,8.6,31.8,10.1,24.2,10.5
New Mexico,17.4,8.2,25.5,10.8,21.7,10.1,26.1,9.8,24.1,9.2
New York,18.7,7.1,20.2,9.3,19.5,8.8,20,9.7,20.6,9.4
North Carolina,24.1,8.7,31.1,11.9,31.9,10.8,30.7,12.3,35.7,11.4
North Dakota,19.9,4.9,20.8,6.7,23.6,6.7,23,5.1,20.8,6
Ohio,19.5,6.8,25.1,9.1,19.9,7.6,19.8,8.9,20.7,8.6
Oklahoma,28.5,10.2,28.3,11.5,25.8,10.9,30.1,11.8,28.3,10.8
Oregon,20.5,7.8,23.6,11,23.7,10.2,24.9,10.5,22.6,8.8
Pennsylvania,16.3,6,20.5,7.8,19.1,7,17.7,9,20.7,9
Rhode Island,17,6.3,15.4,6.5,20.2,7.6,20.1,10.5,22.3,7.4
South Carolina,24.7,9.3,27.4,11.5,30.9,12,28.7,12.1,30.7,11.1
South Dakota,18.9,6.1,24.8,6.6,27.9,7.1,23.8,7.4,26.7,6.2
Tennessee,24.5,8.7,26.9,10.7,27.4,12.2,29.5,10.2,25.6,7.5
Texas,26.4,11.8,34.9,13.8,31.5,12.5,34.5,15,31.5,13.8
Utah,22.2,7.4,28.9,10.3,27.6,9.2,26.4,9.8,26.4,8.4
Vermont,18.5,6.4,18.4,8.2,16.9,5.9,17.3,6.8,17.1,6.4
Virginia,21.3,8.5,24.3,9.2,27,9.4,28.4,10.5,29.5,10.2
Washington,19.6,6.5,22.4,9.1,21.4,8.8,21.8,8.7,21.1,7.8
West Virginia,20.4,8.3,21.7,10.2,23.8,11.7,25.5,10.4,24.3,11.2
Wisconsin,17.5,6.3,20.3,9.1,23.1,7.3,22.8,8.6,18.5,8.7
Wyoming,29.7,7.4,27.4,10,26,10,30.8,11.2,30,11
